YYYYMMDD,Hour,WindSpeed,Temperature,PrecipitationAmount,PrecipitationDuration,GlobalRadiation,AirPressure,CloudCover
2021-03-16,3,30,58,0,0,0.0,10225,8
2021-03-16,4,20,56,0,0,0.0,10230,8
2021-03-16,5,20,56,0,0,0.0,10232,8
2021-03-16,6,20,56,-1,0,1.0,10236,8
2021-03-16,7,20,59,1,3,13.0,10237,8
2021-03-16,8,20,63,-1,0,26.0,10240,8
2021-03-16,9,20,69,0,0,41.0,10244,8
2021-03-16,10,30,66,1,6,43.0,10245,8
2021-03-16,11,30,73,-1,0,80.0,10243,8
2021-03-16,12,30,70,-1,0,65.0,10242,8
2021-03-16,13,30,62,1,8,55.0,10241,8
2021-03-16,14,30,60,4,9,31.0,10239,8
2021-03-16,15,20,60,5,10,33.0,10239,8
2021-03-16,16,20,55,8,10,16.0,10237,8
2021-03-16,17,20,50,8,10,7.0,10236,8
2021-03-16,18,10,47,6,10,2.0,10237,8
2021-03-16,19,10,45,5,10,0.0,10237,8
2021-03-16,20,10,44,6,10,0.0,10234,8
2021-03-16,21,10,44,4,10,0.0,10237,8
2021-03-16,22,10,43,3,10,0.0,10242,8
2021-03-16,23,10,43,-1,0,0.0,10248,8
2021-03-16,24,30,44,0,0,0.0,10254,8
2021-03-17,1,20,44,0,0,0.0,10255,8
2021-03-17,2,20,44,0,0,0.0,10260,8
2021-03-17,3,20,44,0,0,0.0,10253,8
2021-03-17,4,20,46,0,0,0.0,10255,8
2021-03-17,5,20,50,0,0,0.0,10259,8
2021-03-17,6,30,49,0,0,0.0,10257,8
2021-03-17,7,40,49,-1,0,6.0,10263,8
2021-03-17,8,40,45,1,2,18.0,10268,8
2021-03-17,9,50,52,1,3,55.0,10271,8
2021-03-17,10,50,61,-1,0,80.0,10270,8
2021-03-17,11,50,59,-1,0,80.0,10270,8
2021-03-17,12,50,73,-1,0,132.0,10268,7
2021-03-17,13,50,69,-1,0,121.0,10268,8
2021-03-17,14,50,74,0,0,111.0,10266,7
2021-03-17,15,50,71,-1,0,76.0,10269,8
2021-03-17,16,50,67,-1,0,47.0,10272,8
2021-03-17,17,50,66,1,2,37.0,10276,8
2021-03-17,18,50,52,1,2,7.0,10275,7
2021-03-17,19,40,50,-1,0,0.0,10280,8
2021-03-17,20,30,50,0,0,0.0,10285,7
2021-03-17,21,30,42,0,0,0.0,10288,4
2021-03-17,22,20,34,0,0,0.0,10289,6
2021-03-17,23,20,12,0,0,0.0,10288,7
2021-03-17,24,10,0,0,0,0.0,10283,8
2021-03-18,1,10,-2,0,0,0.0,10280,8
2021-03-18,2,10,-3,0,0,0.0,10275,8
2021-03-18,3,10,-2,0,0,0.0,10271,8
2021-03-18,4,10,6,-1,0,0.0,10270,8
2021-03-18,5,10,11,-1,0,0.0,10265,8
2021-03-18,6,10,17,0,0,0.0,10263,8
2021-03-18,7,20,32,0,0,11.0,10255,8
2021-03-18,8,10,49,0,0,38.0,10255,8
2021-03-18,9,20,57,0,0,44.0,10256,8
2021-03-18,10,20,62,0,0,58.0,10253,8
2021-03-18,11,20,69,0,0,71.0,10248,8
2021-03-18,12,20,77,0,0,97.0,10245,8
2021-03-18,13,30,71,-1,0,76.0,10237,8
2021-03-18,14,20,84,-1,0,134.0,10228,7
2021-03-18,15,30,69,-1,0,45.0,10223,8
2021-03-18,16,30,68,-1,0,48.0,10216,8
2021-03-18,17,30,67,-1,0,24.0,10212,8
2021-03-18,18,40,60,-1,0,3.0,10210,8
2021-03-18,19,40,56,0,0,0.0,10208,8
2021-03-18,20,40,54,0,0,0.0,10208,8
2021-03-18,21,40,51,0,0,0.0,10203,8
2021-03-18,22,40,42,0,0,0.0,10211,3
2021-03-18,23,40,34,0,0,0.0,10212,4
2021-03-18,24,30,27,0,0,0.0,10216,1
2021-03-19,1,30,23,0,0,0.0,10220,0
2021-03-19,2,30,17,0,0,0.0,10225,0
2021-03-19,3,30,13,0,0,0.0,10229,0
2021-03-19,4,30,9,0,0,0.0,10234,0
2021-03-19,5,30,7,0,0,0.0,10238,0
2021-03-19,6,20,5,0,0,1.0,10246,0
2021-03-19,7,20,19,0,0,30.0,10251,0
2021-03-19,8,30,39,0,0,83.0,10258,0
2021-03-19,9,40,53,0,0,137.0,10262,0
2021-03-19,10,50,60,0,0,161.0,10267,1
2021-03-19,11,60,69,0,0,186.0,10269,2
2021-03-19,12,50,80,0,0,226.0,10271,3
2021-03-19,13,50,84,0,0,197.0,10270,1
2021-03-19,14,50,83,0,0,197.0,10272,2
2021-03-19,15,50,87,0,0,117.0,10271,6
2021-03-19,16,50,87,0,0,91.0,10271,1
2021-03-19,17,50,79,0,0,57.0,10275,0
2021-03-19,18,50,63,0,0,10.0,10278,2
2021-03-19,19,40,52,0,0,0.0,10282,0
2021-03-19,20,30,48,0,0,0.0,10283,1
2021-03-19,21,40,44,0,0,0.0,10290,7
2021-03-19,22,40,38,0,0,0.0,10294,7
2021-03-19,23,30,30,0,0,0.0,10298,1
2021-03-19,24,30,22,0,0,0.0,10299,1
2021-03-20,1,30,14,0,0,0.0,10301,8
2021-03-20,2,20,6,0,0,0.0,10302,4
2021-03-20,3,20,-1,0,0,0.0,10302,0
2021-03-20,4,10,-11,0,0,0.0,10302,1
2021-03-20,5,10,-20,0,0,0.0,10305,1
2021-03-20,6,10,-12,0,0,1.0,10305,8
2021-03-20,7,10,7,0,0,29.0,10311,8
2021-03-20,8,10,25,0,0,44.0,10309,8
2021-03-20,9,10,47,0,0,84.0,10309,4
2021-03-20,10,10,62,0,0,184.0,10307,1
2021-03-20,11,20,71,0,0,212.0,10303,6
2021-03-20,12,30,81,0,0,224.0,10297,0
2021-03-20,13,30,87,0,0,196.0,10288,5
2021-03-20,14,40,80,0,0,117.0,10284,8
2021-03-20,15,40,73,0,0,71.0,10279,8
2021-03-20,16,40,66,0,0,33.0,10276,8
2021-03-20,17,40,59,0,0,13.0,10273,8
2021-03-20,18,30,57,0,0,3.0,10268,8
2021-03-20,19,30,57,1,2,0.0,10264,8
2021-03-20,20,30,59,0,0,0.0,10264,8
2021-03-20,21,30,56,1,3,0.0,10266,8
2021-03-20,22,20,56,0,0,0.0,10261,8
2021-03-20,23,20,56,0,0,0.0,10250,8
2021-03-20,24,20,56,-1,0,0.0,10250,8
2021-03-21,1,20,56,1,5,0.0,10247,8
2021-03-21,2,30,56,-1,0,0.0,10239,8
2021-03-21,3,20,59,0,0,0.0,10232,8
2021-03-21,4,30,62,-1,0,0.0,10234,8
2021-03-21,5,30,66,0,0,0.0,10233,8
2021-03-21,6,30,66,0,0,0.0,10235,8
2021-03-21,7,30,67,0,0,9.0,10238,8
2021-03-21,8,50,70,0,0,32.0,10242,8
2021-03-21,9,80,71,0,0,55.0,10246,8
2021-03-21,10,60,70,0,0,73.0,10251,8
2021-03-21,11,60,71,0,0,84.0,10254,8
2021-03-21,12,60,71,0,0,80.0,10254,8
2021-03-21,13,60,73,0,0,71.0,10252,8
2021-03-21,14,60,72,0,0,62.0,10245,8
2021-03-21,15,50,73,0,0,47.0,10244,8
2021-03-21,16,50,72,0,0,48.0,10243,8
2021-03-21,17,50,67,0,0,26.0,10245,8
2021-03-21,18,50,63,0,0,5.0,10250,8
2021-03-21,19,40,61,0,0,0.0,10253,8
2021-03-21,20,30,53,0,0,0.0,10256,8
2021-03-21,21,20,51,0,0,0.0,10256,8
2021-03-21,22,20,44,0,0,0.0,10255,8
2021-03-21,23,10,29,0,0,0.0,10253,8
2021-03-21,24,10,23,0,0,0.0,10252,8
2021-03-22,1,10,15,0,0,0.0,10251,8
2021-03-22,2,20,19,0,0,0.0,10246,7
2021-03-22,3,20,40,0,0,0.0,10244,8
2021-03-22,4,20,47,0,0,0.0,10246,8
2021-03-22,5,20,51,0,0,0.0,10248,8
2021-03-22,6,20,51,0,0,0.0,10251,8
2021-03-22,7,10,54,0,0,11.0,10253,8
2021-03-22,8,20,65,0,0,68.0,10254,3
2021-03-22,9,30,68,0,0,92.0,10256,7
2021-03-22,10,30,73,0,0,98.0,10257,8
2021-03-22,11,30,77,0,0,101.0,10259,8
2021-03-22,12,30,75,0,0,67.0,10260,8
2021-03-22,13,30,74,0,0,54.0,10261,8
2021-03-22,14,30,79,0,0,52.0,10257,8
2021-03-22,15,30,76,0,0,58.0,10256,8
2021-03-22,16,20,76,0,0,32.0,10255,8
2021-03-22,17,20,78,0,0,26.0,10255,8
2021-03-22,18,10,71,0,0,6.0,10258,8
2021-03-22,19,10,56,0,0,0.0,10260,8
2021-03-22,20,10,66,0,0,0.0,10263,8
2021-03-22,21,10,58,0,0,0.0,10261,8
2021-03-22,22,0,51,0,0,0.0,10259,8
2021-03-22,23,10,31,0,0,0.0,10258,8
2021-03-22,24,10,21,0,0,0.0,10258,6
2021-03-23,1,10,29,0,0,0.0,10257,8
2021-03-23,2,20,52,0,0,0.0,10252,8
2021-03-23,3,20,50,0,0,0.0,10248,8
2021-03-23,4,20,48,0,0,0.0,10246,8
2021-03-23,5,20,51,0,0,0.0,10248,8
2021-03-23,6,20,58,0,0,0.0,10249,8
2021-03-23,7,30,56,0,0,6.0,10252,8
2021-03-23,8,30,66,0,0,19.0,10255,8
2021-03-23,9,30,71,0,0,40.0,10255,8
2021-03-23,10,40,80,0,0,65.0,10256,8
2021-03-23,11,30,87,0,0,74.0,10256,8
2021-03-23,12,40,92,0,0,84.0,10254,8
2021-03-23,13,40,93,0,0,79.0,10250,8
2021-03-23,14,50,91,0,0,60.0,10246,8
2021-03-23,15,40,93,0,0,41.0,10244,8
2021-03-23,16,40,97,0,0,35.0,10241,8
2021-03-23,17,30,97,0,0,31.0,10240,8
2021-03-23,18,30,92,0,0,3.0,10243,8
2021-03-23,19,20,76,0,0,0.0,10244,7
2021-03-23,20,20,79,0,0,0.0,10241,6
2021-03-23,21,20,43,0,0,0.0,10241,0
2021-03-23,22,10,28,0,0,0.0,10240,0
2021-03-23,23,10,19,0,0,0.0,10239,0
2021-03-23,24,20,20,0,0,0.0,10237,3
2021-03-24,1,20,6,0,0,0.0,10233,1
2021-03-24,2,20,8,0,0,0.0,10229,0
2021-03-24,3,20,12,0,0,0.0,10226,0
2021-03-24,4,10,-1,0,0,0.0,10223,2
2021-03-24,5,10,2,0,0,0.0,10224,5
2021-03-24,6,20,10,0,0,2.0,10225,1
2021-03-24,7,20,37,0,0,32.0,10224,1
2021-03-24,8,20,70,0,0,87.0,10223,0
2021-03-24,9,30,94,0,0,141.0,10223,1
2021-03-24,10,30,111,0,0,188.0,10222,3
2021-03-24,11,40,118,0,0,205.0,10220,6
2021-03-24,12,50,129,0,0,225.0,10216,7
2021-03-24,13,60,134,0,0,209.0,10211,8
2021-03-24,14,50,137,0,0,180.0,10207,8
2021-03-24,15,50,133,0,0,132.0,10205,8
2021-03-24,16,50,134,0,0,102.0,10203,8
2021-03-24,17,40,116,0,0,43.0,10204,8
2021-03-24,18,30,98,0,0,11.0,10207,8
2021-03-24,19,10,68,0,0,0.0,10208,5
2021-03-24,20,0,52,0,0,0.0,10209,8
2021-03-24,21,10,43,0,0,0.0,10206,8
2021-03-24,22,10,37,0,0,0.0,10204,8
2021-03-24,23,10,33,0,0,0.0,10204,8
2021-03-24,24,10,35,0,0,0.0,10202,8
2021-03-25,1,10,40,0,0,0.0,10201,8
2021-03-25,2,10,40,0,0,0.0,10197,8
2021-03-25,3,10,28,0,0,0.0,10196,6
2021-03-25,4,10,43,0,0,0.0,10196,8
2021-03-25,5,10,52,0,0,0.0,10193,8
2021-03-25,6,10,54,0,0,1.0,10193,7
2021-03-25,7,20,70,0,0,28.0,10196,8
2021-03-25,8,30,87,0,0,57.0,10198,6
2021-03-25,9,30,92,0,0,72.0,10200,8
2021-03-25,10,30,96,0,0,71.0,10200,8
2021-03-25,11,40,98,1,1,52.0,10199,8
2021-03-25,12,50,93,0,0,27.0,10201,8
2021-03-25,13,50,116,0,0,104.0,10196,5
2021-03-25,14,50,120,0,0,169.0,10193,7
2021-03-25,15,50,129,0,0,157.0,10193,1
2021-03-25,16,50,123,0,0,123.0,10193,0
2021-03-25,17,40,119,0,0,64.0,10193,1
2021-03-25,18,40,105,0,0,14.0,10194,2
2021-03-25,19,20,85,0,0,0.0,10194,6
2021-03-25,20,30,82,0,0,0.0,10196,1
2021-03-25,21,30,81,0,0,0.0,10195,1
2021-03-25,22,30,68,0,0,0.0,10193,5
2021-03-25,23,30,67,0,0,0.0,10189,5
2021-03-25,24,30,73,0,0,0.0,10186,7
2021-03-26,1,30,70,0,0,0.0,10181,7
2021-03-26,2,40,62,0,0,0.0,10176,0
2021-03-26,3,30,59,0,0,0.0,10172,7
2021-03-26,4,30,66,-1,0,0.0,10169,8
2021-03-26,5,30,71,0,0,0.0,10165,8
2021-03-26,6,30,75,0,0,1.0,10162,8
2021-03-26,7,40,81,0,0,14.0,10159,8
2021-03-26,8,40,94,0,0,66.0,10160,3
2021-03-26,9,60,112,0,0,145.0,10158,0
2021-03-26,10,60,125,0,0,188.0,10155,1
2021-03-26,11,70,131,0,0,198.0,10150,3
2021-03-26,12,80,134,0,0,189.0,10144,7
2021-03-26,13,80,132,0,0,175.0,10138,5
2021-03-26,14,70,133,0,0,119.0,10132,7
2021-03-26,15,60,126,0,0,72.0,10128,8
2021-03-26,16,60,126,0,0,50.0,10121,7
2021-03-26,17,60,124,0,0,41.0,10117,6
2021-03-26,18,60,118,0,0,9.0,10113,1
2021-03-26,19,50,106,0,0,0.0,10108,1
2021-03-26,20,40,105,0,0,0.0,10101,8
2021-03-26,21,50,97,0,0,0.0,10107,8
2021-03-26,22,50,63,3,7,0.0,10115,8
2021-03-26,23,40,59,8,10,0.0,10116,8
2021-03-26,24,40,56,6,8,0.0,10115,8
2021-03-27,1,40,55,-1,0,0.0,10118,8
2021-03-27,2,50,50,9,6,0.0,10120,5
2021-03-27,3,50,54,0,0,0.0,10124,0
2021-03-27,4,50,58,1,2,0.0,10128,8
2021-03-27,5,50,62,-1,0,0.0,10135,7
2021-03-27,6,50,58,-1,0,1.0,10145,7
2021-03-27,7,50,62,0,0,27.0,10154,5
2021-03-27,8,50,73,0,0,80.0,10162,3
2021-03-27,9,60,65,4,2,72.0,10175,7
2021-03-27,10,70,74,-1,0,119.0,10188,6
2021-03-27,11,70,75,-1,0,109.0,10197,7
2021-03-27,12,70,78,-1,0,111.0,10209,8
2021-03-27,13,70,84,0,0,161.0,10217,7
2021-03-27,14,60,80,0,0,114.0,10227,7
2021-03-27,15,70,85,0,0,116.0,10233,7
2021-03-27,16,50,90,0,0,76.0,10237,6
2021-03-27,17,50,87,0,0,54.0,10242,2
2021-03-27,18,40,76,0,0,12.0,10246,4
2021-03-27,19,30,63,0,0,0.0,10250,7
2021-03-27,20,30,64,0,0,0.0,10252,8
2021-03-27,21,30,64,0,0,0.0,10256,8
2021-03-27,22,30,68,0,0,0.0,10256,8
2021-03-27,23,30,70,0,0,0.0,10257,8
2021-03-27,24,40,71,0,0,0.0,10253,8
2021-03-28,1,40,71,0,0,0.0,10251,8
2021-03-28,2,40,68,0,0,0.0,10246,8
2021-03-28,3,40,67,0,0,0.0,10245,8
2021-03-28,4,40,64,0,0,0.0,10244,8
2021-03-28,5,40,63,0,0,0.0,10244,8
2021-03-28,6,40,72,0,0,4.0,10241,8
2021-03-28,7,40,78,0,0,26.0,10242,7
2021-03-28,8,50,94,0,0,92.0,10243,8
2021-03-28,9,60,106,0,0,86.0,10241,8
2021-03-28,10,80,111,0,0,105.0,10244,8
2021-03-28,11,80,108,-1,0,74.0,10246,8
2021-03-28,12,70,112,-1,0,56.0,10247,8
2021-03-28,13,80,115,0,0,49.0,10249,8
2021-03-28,14,70,120,0,0,42.0,10244,8
2021-03-28,15,70,123,0,0,86.0,10245,8
2021-03-28,16,70,121,-1,0,26.0,10248,8
2021-03-28,17,60,118,0,0,18.0,10249,8
2021-03-28,18,60,114,0,0,6.0,10251,8
2021-03-28,19,60,108,0,0,0.0,10254,8
2021-03-28,20,60,107,0,0,0.0,10257,8
2021-03-28,21,60,103,0,0,0.0,10255,8
2021-03-28,22,50,101,0,0,0.0,10256,8
2021-03-28,23,40,94,0,0,0.0,10258,8
2021-03-28,24,40,90,0,0,0.0,10254,7
2021-03-29,1,50,89,0,0,0.0,10252,6
2021-03-29,2,50,88,0,0,0.0,10252,1
2021-03-29,3,40,89,0,0,0.0,10252,8
2021-03-29,4,50,90,0,0,0.0,10253,8
2021-03-29,5,50,91,0,0,0.0,10255,6
2021-03-29,6,50,87,0,0,4.0,10260,8
2021-03-29,7,50,94,0,0,27.0,10267,8
2021-03-29,8,60,109,0,0,100.0,10271,1
2021-03-29,9,60,118,0,0,155.0,10277,3
2021-03-29,10,60,132,0,0,199.0,10282,3
2021-03-29,11,60,143,0,0,230.0,10284,0
2021-03-29,12,60,154,0,0,243.0,10285,0
2021-03-29,13,60,166,0,0,238.0,10284,0
2021-03-29,14,60,179,0,0,216.0,10282,0
2021-03-29,15,60,181,0,0,177.0,10283,0
2021-03-29,16,60,187,0,0,128.0,10282,0
2021-03-29,17,60,179,0,0,70.0,10282,1
2021-03-29,18,40,165,0,0,19.0,10284,4
2021-03-29,19,30,148,0,0,0.0,10289,5
2021-03-29,20,20,100,0,0,0.0,10294,8
2021-03-29,21,20,107,0,0,0.0,10296,7
2021-03-29,22,20,74,0,0,0.0,10296,8
2021-03-29,23,30,78,0,0,0.0,10299,8
2021-03-29,24,30,102,0,0,0.0,10301,8
2021-03-30,1,20,45,0,0,0.0,10301,8
2021-03-30,2,10,31,0,0,0.0,10299,8
2021-03-30,3,10,26,0,0,0.0,10299,1
2021-03-30,4,20,24,0,0,0.0,10301,3
2021-03-30,5,20,20,0,0,0.0,10304,0
2021-03-30,6,10,27,0,0,7.0,10308,5
2021-03-30,7,20,78,0,0,53.0,10311,6
2021-03-30,8,20,107,0,0,99.0,10313,7
2021-03-30,9,20,138,0,0,164.0,10316,4
2021-03-30,10,20,168,0,0,200.0,10316,6
2021-03-30,11,20,184,0,0,234.0,10311,7
2021-03-30,12,30,194,0,0,250.0,10304,3
2021-03-30,13,30,199,0,0,243.0,10299,3
2021-03-30,14,40,207,0,0,221.0,10291,0
2021-03-30,15,40,208,0,0,180.0,10283,2
2021-03-30,16,30,207,0,0,129.0,10276,0
2021-03-30,17,20,204,0,0,69.0,10271,0
2021-03-30,18,10,169,0,0,18.0,10271,0
2021-03-30,19,10,118,0,0,0.0,10269,0
2021-03-30,20,20,94,0,0,0.0,10267,0
2021-03-30,21,20,81,0,0,0.0,10264,0
2021-03-30,22,10,67,0,0,0.0,10259,0
2021-03-30,23,10,55,0,0,0.0,10255,0
2021-03-30,24,10,50,0,0,0.0,10251,0
2021-03-31,1,10,47,0,0,0.0,10245,0
2021-03-31,2,10,41,0,0,0.0,10238,0
2021-03-31,3,10,38,0,0,0.0,10233,0
2021-03-31,4,10,35,0,0,0.0,10231,0
2021-03-31,5,10,33,0,0,0.0,10229,0
2021-03-31,6,20,47,0,0,6.0,10225,0
2021-03-31,7,20,104,0,0,48.0,10226,0
2021-03-31,8,20,130,0,0,105.0,10224,0
2021-03-31,9,20,154,0,0,157.0,10223,0
2021-03-31,10,20,188,0,0,201.0,10219,0
2021-03-31,11,20,212,0,0,231.0,10216,0
2021-03-31,12,20,223,0,0,242.0,10210,0
2021-03-31,13,30,229,0,0,236.0,10205,0
2021-03-31,14,30,238,0,0,210.0,10202,1
2021-03-31,15,30,232,0,0,170.0,10198,7
2021-03-31,16,20,230,0,0,115.0,10196,7
2021-03-31,17,30,208,0,0,48.0,10197,7
2021-03-31,18,20,188,0,0,15.0,10197,8
2021-03-31,19,20,143,0,0,0.0,10200,8
2021-03-31,20,10,121,0,0,0.0,10200,8
2021-03-31,21,10,127,0,0,0.0,10199,8
2021-03-31,22,10,125,0,0,0.0,10199,8
2021-03-31,23,10,113,0,0,0.0,10200,8
2021-03-31,24,10,113,0,0,0.0,10198,8
2021-04-01,1,10,112,0,0,0.0,10192,8
2021-04-01,2,20,132,0,0,0.0,10199,8
2021-04-01,3,10,98,0,0,0.0,10198,3
2021-04-01,4,10,82,0,0,0.0,10196,7
2021-04-01,5,20,83,0,0,0.0,10200,4
2021-04-01,6,20,106,0,0,6.0,10207,1
2021-04-01,7,30,109,0,0,38.0,10213,0
2021-04-01,8,40,110,0,0,87.0,10219,0
2021-04-01,9,50,115,0,0,142.0,10224,0
2021-04-01,10,50,124,0,0,194.0,10228,0
2021-04-01,11,60,122,0,0,226.0,10233,1
2021-04-01,12,60,125,0,0,238.0,10237,3
2021-04-01,13,60,120,0,0,224.0,10239,7
2021-04-01,14,60,121,0,0,208.0,10241,1
2021-04-01,15,60,112,0,0,180.0,10241,3
2021-04-01,16,50,112,0,0,132.0,10242,2
2021-04-01,17,50,100,0,0,72.0,10246,0
2021-04-01,18,50,86,0,0,22.0,10249,0
2021-04-01,19,40,74,0,0,0.0,10256,1
2021-04-01,20,40,70,0,0,0.0,10261,4
2021-04-01,21,40,60,0,0,0.0,10264,1
2021-04-01,22,30,51,0,0,0.0,10267,0
2021-04-01,23,30,46,0,0,0.0,10268,0
2021-04-01,24,20,42,0,0,0.0,10268,0
2021-04-02,1,20,39,0,0,0.0,10267,0
2021-04-02,2,20,27,0,0,0.0,10266,0
2021-04-02,3,20,18,0,0,0.0,10266,0
2021-04-02,4,20,5,0,0,0.0,10265,2
2021-04-02,5,10,5,0,0,0.0,10267,4
2021-04-02,6,10,11,0,0,8.0,10268,1
2021-04-02,7,20,44,0,0,35.0,10271,8
2021-04-02,8,30,60,0,0,55.0,10275,8
2021-04-02,9,40,64,0,0,70.0,10276,8
2021-04-02,10,50,66,0,0,73.0,10276,8
2021-04-02,11,50,72,0,0,101.0,10277,8
2021-04-02,12,50,70,0,0,88.0,10276,8
2021-04-02,13,50,72,0,0,56.0,10273,8
2021-04-02,14,50,73,0,0,50.0,10270,8
2021-04-02,15,50,75,0,0,47.0,10268,8
2021-04-02,16,50,74,0,0,32.0,10268,8
2021-04-02,17,40,73,0,0,18.0,10269,8
2021-04-02,18,40,60,-1,0,6.0,10269,8
2021-04-02,19,30,64,-1,0,0.0,10269,8
2021-04-02,20,30,66,0,0,0.0,10269,7
2021-04-02,21,40,56,0,0,0.0,10271,1
2021-04-02,22,30,60,-1,0,0.0,10271,8
2021-04-02,23,50,59,-1,0,0.0,10271,8
2021-04-02,24,50,54,-1,0,0.0,10270,7
2021-04-03,1,30,56,0,0,0.0,10267,8
2021-04-03,2,30,60,0,0,0.0,10265,8
2021-04-03,3,40,63,0,0,0.0,10267,8
2021-04-03,4,30,63,0,0,0.0,10267,8
2021-04-03,5,30,60,0,0,0.0,10271,7
2021-04-03,6,30,51,0,0,5.0,10277,1
2021-04-03,7,40,63,0,0,33.0,10284,7
2021-04-03,8,50,72,0,0,62.0,10288,8
2021-04-03,9,40,83,0,0,132.0,10291,5
2021-04-03,10,50,86,0,0,149.0,10293,7
2021-04-03,11,50,90,0,0,165.0,10295,7
2021-04-03,12,50,100,0,0,205.0,10293,6
2021-04-03,13,50,97,0,0,227.0,10291,7
2021-04-03,14,50,100,0,0,179.0,10289,6
2021-04-03,15,50,90,0,0,129.0,10286,8
2021-04-03,16,50,84,0,0,83.0,10285,8
2021-04-03,17,50,73,0,0,28.0,10287,8
2021-04-03,18,50,70,0,0,7.0,10286,8
2021-04-03,19,50,64,0,0,0.0,10288,8
2021-04-03,20,40,63,0,0,0.0,10288,8
2021-04-03,21,40,62,0,0,0.0,10287,8
2021-04-03,22,40,62,0,0,0.0,10286,8
2021-04-03,23,40,62,0,0,0.0,10284,8
2021-04-03,24,30,61,0,0,0.0,10281,8
2021-04-04,1,20,60,0,0,0.0,10279,8
2021-04-04,2,30,58,0,0,0.0,10276,8
2021-04-04,3,20,57,0,0,0.0,10273,8
2021-04-04,4,20,56,0,0,0.0,10270,8
2021-04-04,5,20,54,0,0,0.0,10267,8
2021-04-04,6,20,54,0,0,2.0,10268,8
2021-04-04,7,20,55,0,0,10.0,10268,8
2021-04-04,8,20,54,0,0,17.0,10267,8
2021-04-04,9,20,60,0,0,32.0,10264,8
2021-04-04,10,20,64,0,0,64.0,10262,8
2021-04-04,11,30,68,0,0,63.0,10255,8
2021-04-04,12,20,75,0,0,86.0,10246,8
2021-04-04,13,30,78,0,0,110.0,10238,8
2021-04-04,14,30,82,0,0,122.0,10228,8
2021-04-04,15,40,91,0,0,125.0,10218,7
2021-04-04,16,40,90,0,0,101.0,10208,6
2021-04-04,17,40,78,0,0,55.0,10202,7
2021-04-04,18,40,66,0,0,24.0,10193,1
2021-04-04,19,40,57,0,0,0.0,10184,8
2021-04-04,20,40,53,0,0,0.0,10171,8
2021-04-04,21,50,49,0,0,0.0,10158,8
2021-04-04,22,50,51,0,0,0.0,10141,7
2021-04-04,23,50,55,0,0,0.0,10128,7
2021-04-04,24,60,56,0,0,0.0,10114,4
2021-04-05,1,50,55,0,0,0.0,10105,8
2021-04-05,2,40,62,0,0,0.0,10094,8
2021-04-05,3,50,82,0,0,0.0,10081,8
2021-04-05,4,50,84,0,0,0.0,10071,8
2021-04-05,5,60,85,-1,0,0.0,10061,8
2021-04-05,6,60,50,2,4,2.0,10072,8
2021-04-05,7,60,36,3,6,11.0,10083,8
2021-04-05,8,60,34,-1,0,31.0,10091,8
2021-04-05,9,70,34,-1,0,59.0,10102,7
2021-04-05,10,60,40,-1,0,94.0,10107,8
2021-04-05,11,70,43,-1,0,171.0,10115,6
2021-04-05,12,70,36,0,0,223.0,10122,7
2021-04-05,13,70,38,-1,0,179.0,10124,7
2021-04-05,14,80,39,-1,0,182.0,10128,2
2021-04-05,15,70,42,0,0,129.0,10128,6
2021-04-05,16,70,20,-1,0,121.0,10140,8
2021-04-05,17,50,32,1,1,61.0,10135,7
2021-04-05,18,60,35,0,0,27.0,10132,5
2021-04-05,19,60,17,2,2,1.0,10133,7
2021-04-05,20,60,28,1,5,0.0,10124,7
2021-04-05,21,60,31,5,6,0.0,10123,8
2021-04-05,22,50,33,2,1,0.0,10127,8
2021-04-05,23,60,34,-1,0,0.0,10130,7
2021-04-05,24,50,29,-1,0,0.0,10134,8
2021-04-06,1,40,33,4,3,0.0,10137,7
2021-04-06,2,50,25,2,2,0.0,10133,1
2021-04-06,3,40,12,2,3,0.0,10134,8
2021-04-06,4,30,16,-1,0,0.0,10132,5
2021-04-06,5,40,15,-1,0,0.0,10134,7
2021-04-06,6,40,8,2,3,7.0,10133,7
2021-04-06,7,30,22,-1,0,37.0,10135,7
2021-04-06,8,40,16,-1,0,80.0,10134,7
2021-04-06,9,40,37,-1,0,150.0,10129,7
2021-04-06,10,60,27,-1,0,145.0,10131,8
2021-04-06,11,50,50,-1,0,199.0,10122,4
2021-04-06,12,60,46,3,2,160.0,10120,2
2021-04-06,13,50,41,8,2,128.0,10119,7
2021-04-06,14,50,48,0,0,115.0,10116,8
2021-04-06,15,60,44,0,0,93.0,10117,8
2021-04-06,16,50,41,0,0,79.0,10116,7
2021-04-06,17,60,19,2,3,59.0,10121,8
2021-04-06,18,40,17,-1,0,11.0,10124,7
2021-04-06,19,40,11,-1,0,0.0,10129,8
2021-04-06,20,30,19,-1,0,0.0,10134,7
2021-04-06,21,30,15,-1,0,0.0,10131,6
2021-04-06,22,30,16,0,0,0.0,10134,3
2021-04-06,23,40,6,1,2,0.0,10136,6
2021-04-06,24,30,10,2,2,0.0,10140,8
2021-04-07,1,30,10,1,1,0.0,10137,8
2021-04-07,2,20,7,5,7,0.0,10135,8
2021-04-07,3,30,12,7,5,0.0,10130,8
2021-04-07,4,50,8,12,10,0.0,10126,8
2021-04-07,5,50,5,15,10,0.0,10119,8
2021-04-07,6,40,27,41,10,2.0,10122,8
2021-04-07,7,60,46,11,6,34.0,10133,8
