DateUTC,MeasureItem,TimeFrom,TimeTo,Value,Hour,DayofWeek,Month,isHoliday?,WindSpeed,Temperature,PrecipitationAmount,PrecipitationDuration,GlobalRadiation,AirPressure,CloudCover
2022-09-11 19:00:00,Monthly Hourly Load Values,19:00,20:00,13645.1425,19,6,9,0,50,115,0,0,0.0,10130,3
2022-09-11 20:00:00,Monthly Hourly Load Values,20:00,21:00,12883.9625,20,6,9,0,50,111,0,0,0.0,10139,1
2022-09-11 21:00:00,Monthly Hourly Load Values,21:00,22:00,12100.05,21,6,9,0,40,106,2,2,0.0,10145,4
2022-09-11 22:00:00,Monthly Hourly Load Values,22:00,23:00,11416.92,22,6,9,0,40,105,-1,0,0.0,10152,7
2022-09-11 23:00:00,Monthly Hourly Load Values,23:00,00:00,10826.48,23,6,9,0,40,101,-1,0,0.0,10158,0
2022-10-11 00:00:00,Monthly Hourly Load Values,00:00,01:00,10351.2725,0,1,10,0,40,101,-1,0,0.0,10163,7
2022-10-11 01:00:00,Monthly Hourly Load Values,01:00,02:00,10131.33,1,1,10,0,40,100,-1,0,0.0,10169,7
2022-10-11 02:00:00,Monthly Hourly Load Values,02:00,03:00,10060.535,2,1,10,0,40,97,0,0,0.0,10174,2
2022-10-11 03:00:00,Monthly Hourly Load Values,03:00,04:00,10039.58,3,1,10,0,40,95,0,0,0.0,10181,1
2022-10-11 04:00:00,Monthly Hourly Load Values,04:00,05:00,10387.65,4,1,10,0,40,95,0,0,0.0,10189,4
2022-10-11 05:00:00,Monthly Hourly Load Values,05:00,06:00,11469.955,5,1,10,0,40,95,0,0,0.0,10192,0
2022-10-11 06:00:00,Monthly Hourly Load Values,06:00,07:00,12992.99,6,1,10,0,40,94,0,0,1.0,10202,4
2022-10-11 07:00:00,Monthly Hourly Load Values,07:00,08:00,13351.2775,7,1,10,0,40,99,0,0,17.0,10208,4
2022-10-11 08:00:00,Monthly Hourly Load Values,08:00,09:00,12544.8475,8,1,10,0,40,116,0,0,62.0,10216,8
2022-10-11 09:00:00,Monthly Hourly Load Values,09:00,10:00,11633.665,9,1,10,0,50,129,0,0,95.0,10221,8
2022-10-11 10:00:00,Monthly Hourly Load Values,10:00,11:00,11405.2075,10,1,10,0,50,139,0,0,116.0,10225,8
2022-10-11 11:00:00,Monthly Hourly Load Values,11:00,12:00,11627.16,11,1,10,0,50,142,0,0,67.0,10233,8
2022-10-11 12:00:00,Monthly Hourly Load Values,12:00,13:00,12213.9575,12,1,10,0,50,142,0,0,56.0,10235,8
2022-10-11 13:00:00,Monthly Hourly Load Values,13:00,14:00,12824.6425,13,1,10,0,50,143,0,0,47.0,10233,8
2022-10-11 14:00:00,Monthly Hourly Load Values,14:00,15:00,13577.105,14,1,10,0,50,142,0,0,30.0,10239,8
2022-10-11 15:00:00,Monthly Hourly Load Values,15:00,16:00,14326.94,15,1,10,0,40,134,0,0,9.0,10244,8
2022-10-11 16:00:00,Monthly Hourly Load Values,16:00,17:00,15414.255,16,1,10,0,40,132,0,0,0.0,10251,8
2022-10-11 17:00:00,Monthly Hourly Load Values,17:00,18:00,14984.67,17,1,10,0,40,125,0,0,0.0,10252,8
2022-10-11 18:00:00,Monthly Hourly Load Values,18:00,19:00,14398.14,18,1,10,0,40,118,0,0,0.0,10253,8
2022-10-11 19:00:00,Monthly Hourly Load Values,19:00,20:00,13749.79,19,1,10,0,40,112,0,0,0.0,10258,8
2022-10-11 20:00:00,Monthly Hourly Load Values,20:00,21:00,13014.285,20,1,10,0,40,108,0,0,0.0,10260,8
2022-10-11 21:00:00,Monthly Hourly Load Values,21:00,22:00,12194.6625,21,1,10,0,40,104,0,0,0.0,10267,8
2022-10-11 22:00:00,Monthly Hourly Load Values,22:00,23:00,11527.35,22,1,10,0,40,106,0,0,0.0,10272,8
2022-10-11 23:00:00,Monthly Hourly Load Values,23:00,00:00,10939.6375,23,1,10,0,40,101,0,0,0.0,10274,8
2022-11-11 00:00:00,Monthly Hourly Load Values,00:00,01:00,10382.6125,0,4,11,0,40,105,0,0,0.0,10275,8
2022-11-11 01:00:00,Monthly Hourly Load Values,01:00,02:00,10083.7475,1,4,11,0,50,104,0,0,0.0,10274,8
2022-11-11 02:00:00,Monthly Hourly Load Values,02:00,03:00,9972.7275,2,4,11,0,50,100,0,0,0.0,10272,8
2022-11-11 03:00:00,Monthly Hourly Load Values,03:00,04:00,9973.2375,3,4,11,0,40,99,0,0,0.0,10277,8
2022-11-11 04:00:00,Monthly Hourly Load Values,04:00,05:00,10386.06,4,4,11,0,30,96,0,0,0.0,10275,8
2022-11-11 05:00:00,Monthly Hourly Load Values,05:00,06:00,11494.6225,5,4,11,0,40,90,0,0,0.0,10275,8
2022-11-11 06:00:00,Monthly Hourly Load Values,06:00,07:00,12994.0175,6,4,11,0,30,93,0,0,1.0,10282,8
2022-11-11 07:00:00,Monthly Hourly Load Values,07:00,08:00,13846.465,7,4,11,0,40,93,0,0,7.0,10288,8
2022-11-11 08:00:00,Monthly Hourly Load Values,08:00,09:00,13695.145,8,4,11,0,40,94,0,0,19.0,10292,8
2022-11-11 09:00:00,Monthly Hourly Load Values,09:00,10:00,13034.1125,9,4,11,0,50,98,0,0,32.0,10296,8
2022-11-11 10:00:00,Monthly Hourly Load Values,10:00,11:00,12309.765,10,4,11,0,50,102,0,0,47.0,10299,8
2022-11-11 11:00:00,Monthly Hourly Load Values,11:00,12:00,11867.5225,11,4,11,0,40,109,0,0,63.0,10296,7
2022-11-11 12:00:00,Monthly Hourly Load Values,12:00,13:00,11721.855,12,4,11,0,40,117,0,0,77.0,10294,8
2022-11-11 13:00:00,Monthly Hourly Load Values,13:00,14:00,12123.2975,13,4,11,0,30,127,0,0,75.0,10292,8
2022-11-11 14:00:00,Monthly Hourly Load Values,14:00,15:00,13064.7425,14,4,11,0,30,122,0,0,36.0,10292,8
2022-11-11 15:00:00,Monthly Hourly Load Values,15:00,16:00,14063.3225,15,4,11,0,30,110,0,0,7.0,10294,8
2022-11-11 16:00:00,Monthly Hourly Load Values,16:00,17:00,15132.805,16,4,11,0,30,100,0,0,0.0,10299,8
2022-11-11 17:00:00,Monthly Hourly Load Values,17:00,18:00,14689.375,17,4,11,0,30,101,0,0,0.0,10298,8
2022-11-11 18:00:00,Monthly Hourly Load Values,18:00,19:00,13998.68,18,4,11,0,20,88,0,0,0.0,10299,8
2022-11-11 19:00:00,Monthly Hourly Load Values,19:00,20:00,13370.5775,19,4,11,0,20,71,0,0,0.0,10302,8
2022-11-11 20:00:00,Monthly Hourly Load Values,20:00,21:00,12567.555,20,4,11,0,20,49,0,0,0.0,10308,4
2022-11-11 21:00:00,Monthly Hourly Load Values,21:00,22:00,11879.4325,21,4,11,0,20,49,0,0,0.0,10310,4
2022-11-11 22:00:00,Monthly Hourly Load Values,22:00,23:00,11415.825,22,4,11,0,10,36,0,0,0.0,10310,2
2022-11-11 23:00:00,Monthly Hourly Load Values,23:00,00:00,10919.4875,23,4,11,0,10,32,0,0,0.0,10312,3
2022-12-11 00:00:00,Monthly Hourly Load Values,00:00,01:00,10384.135,0,6,12,0,20,29,0,0,0.0,10312,2
2022-12-11 01:00:00,Monthly Hourly Load Values,01:00,02:00,10020.1175,1,6,12,0,20,35,0,0,0.0,10312,3
2022-12-11 02:00:00,Monthly Hourly Load Values,02:00,03:00,9906.3325,2,6,12,0,20,49,0,0,0.0,10309,8
2022-12-11 03:00:00,Monthly Hourly Load Values,03:00,04:00,9864.7925,3,6,12,0,20,48,0,0,0.0,10308,9
2022-12-11 04:00:00,Monthly Hourly Load Values,04:00,05:00,9916.5175,4,6,12,0,10,38,0,0,0.0,10307,9
2022-12-11 05:00:00,Monthly Hourly Load Values,05:00,06:00,10245.365,5,6,12,0,10,32,0,0,0.0,10305,9
2022-12-11 06:00:00,Monthly Hourly Load Values,06:00,07:00,11008.385,6,6,12,0,20,35,0,0,1.0,10307,8
2022-12-11 07:00:00,Monthly Hourly Load Values,07:00,08:00,11342.6925,7,6,12,0,20,49,0,0,17.0,10310,3
2022-12-11 08:00:00,Monthly Hourly Load Values,08:00,09:00,10946.585,8,6,12,0,20,69,0,0,52.0,10312,5
2022-12-11 09:00:00,Monthly Hourly Load Values,09:00,10:00,10115.9375,9,6,12,0,20,93,0,0,82.0,10313,7
2022-12-11 10:00:00,Monthly Hourly Load Values,10:00,11:00,9481.38,10,6,12,0,20,121,0,0,102.0,10311,8
2022-12-11 11:00:00,Monthly Hourly Load Values,11:00,12:00,9179.5575,11,6,12,0,20,139,0,0,110.0,10307,4
2022-12-11 12:00:00,Monthly Hourly Load Values,12:00,13:00,9113.2575,12,6,12,0,10,147,0,0,101.0,10299,5
2022-12-11 13:00:00,Monthly Hourly Load Values,13:00,14:00,9646.83,13,6,12,0,10,160,0,0,78.0,10295,6
2022-12-11 14:00:00,Monthly Hourly Load Values,14:00,15:00,10691.5725,14,6,12,0,20,150,0,0,43.0,10291,1
2022-12-11 15:00:00,Monthly Hourly Load Values,15:00,16:00,12157.6025,15,6,12,0,20,124,0,0,10.0,10289,8
2022-12-11 16:00:00,Monthly Hourly Load Values,16:00,17:00,13640.1225,16,6,12,0,20,92,0,0,0.0,10289,8
2022-12-11 17:00:00,Monthly Hourly Load Values,17:00,18:00,13544.8175,17,6,12,0,20,81,0,0,0.0,10288,8
2022-12-11 18:00:00,Monthly Hourly Load Values,18:00,19:00,12984.18,18,6,12,0,10,65,0,0,0.0,10288,6
2022-12-11 19:00:00,Monthly Hourly Load Values,19:00,20:00,12416.115,19,6,12,0,10,57,0,0,0.0,10286,7
2022-12-11 20:00:00,Monthly Hourly Load Values,20:00,21:00,11829.1275,20,6,12,0,10,53,0,0,0.0,10282,5
2022-12-11 21:00:00,Monthly Hourly Load Values,21:00,22:00,11363.045,21,6,12,0,10,46,0,0,0.0,10281,0
2022-12-11 22:00:00,Monthly Hourly Load Values,22:00,23:00,10880.94,22,6,12,0,10,40,0,0,0.0,10279,6
2022-12-11 23:00:00,Monthly Hourly Load Values,23:00,00:00,10402.5025,23,6,12,0,10,38,0,0,0.0,10274,2
2022-11-13 00:00:00,Monthly Hourly Load Values,00:00,01:00,9962.6475,0,6,11,0,20,34,0,0,0.0,10267,8
2022-11-13 01:00:00,Monthly Hourly Load Values,01:00,02:00,9678.89,1,6,11,0,10,43,0,0,0.0,10262,7
2022-11-13 02:00:00,Monthly Hourly Load Values,02:00,03:00,9566.84,2,6,11,0,20,50,0,0,0.0,10257,8
2022-11-13 03:00:00,Monthly Hourly Load Values,03:00,04:00,9424.0525,3,6,11,0,10,30,0,0,0.0,10254,8
2022-11-13 04:00:00,Monthly Hourly Load Values,04:00,05:00,9436.1225,4,6,11,0,10,32,0,0,0.0,10251,8
2022-11-13 05:00:00,Monthly Hourly Load Values,05:00,06:00,9640.23,5,6,11,0,10,26,0,0,0.0,10248,8
2022-11-13 06:00:00,Monthly Hourly Load Values,06:00,07:00,10066.8,6,6,11,0,10,17,0,0,0.0,10244,3
2022-11-13 07:00:00,Monthly Hourly Load Values,07:00,08:00,10157.24,7,6,11,0,10,48,0,0,19.0,10243,8
2022-11-13 08:00:00,Monthly Hourly Load Values,08:00,09:00,9502.5,8,6,11,0,10,79,0,0,56.0,10241,4
2022-11-13 09:00:00,Monthly Hourly Load Values,09:00,10:00,8796.3775,9,6,11,0,10,112,0,0,83.0,10238,0
2022-11-13 10:00:00,Monthly Hourly Load Values,10:00,11:00,8267.5775,10,6,11,0,10,139,0,0,105.0,10231,7
2022-11-13 11:00:00,Monthly Hourly Load Values,11:00,12:00,8190.375,11,6,11,0,20,157,0,0,113.0,10222,3
2022-11-13 12:00:00,Monthly Hourly Load Values,12:00,13:00,8357.3175,12,6,11,0,20,156,0,0,106.0,10215,8
2022-11-13 13:00:00,Monthly Hourly Load Values,13:00,14:00,8952.3575,13,6,11,0,30,160,0,0,80.0,10206,5
2022-11-13 14:00:00,Monthly Hourly Load Values,14:00,15:00,10157.79,14,6,11,0,30,148,0,0,45.0,10201,5
2022-11-13 15:00:00,Monthly Hourly Load Values,15:00,16:00,11790.685,15,6,11,0,20,105,0,0,10.0,10198,8
2022-11-13 16:00:00,Monthly Hourly Load Values,16:00,17:00,13440.5875,16,6,11,0,10,67,0,0,0.0,10193,6
2022-11-13 17:00:00,Monthly Hourly Load Values,17:00,18:00,13405.1275,17,6,11,0,10,50,0,0,0.0,10191,1
2022-11-13 18:00:00,Monthly Hourly Load Values,18:00,19:00,12839.2075,18,6,11,0,20,40,0,0,0.0,10185,8
2022-11-13 19:00:00,Monthly Hourly Load Values,19:00,20:00,12288.83,19,6,11,0,20,36,0,0,0.0,10181,2
2022-11-13 20:00:00,Monthly Hourly Load Values,20:00,21:00,11810.3075,20,6,11,0,10,27,0,0,0.0,10175,3
2022-11-13 21:00:00,Monthly Hourly Load Values,21:00,22:00,11265.7025,21,6,11,0,20,24,0,0,0.0,10170,3
2022-11-13 22:00:00,Monthly Hourly Load Values,22:00,23:00,10665.885,22,6,11,0,20,21,0,0,0.0,10167,0
2022-11-13 23:00:00,Monthly Hourly Load Values,23:00,00:00,10331.7725,23,6,11,0,30,45,0,0,0.0,10160,0
2022-11-14 00:00:00,Monthly Hourly Load Values,00:00,01:00,9932.195,0,0,11,0,30,46,0,0,0.0,10157,0
2022-11-14 01:00:00,Monthly Hourly Load Values,01:00,02:00,9699.06,1,0,11,0,20,41,0,0,0.0,10149,0
2022-11-14 02:00:00,Monthly Hourly Load Values,02:00,03:00,9668.0725,2,0,11,0,30,35,0,0,0.0,10145,0
2022-11-14 03:00:00,Monthly Hourly Load Values,03:00,04:00,9762.8225,3,0,11,0,30,31,0,0,0.0,10139,0
2022-11-14 04:00:00,Monthly Hourly Load Values,04:00,05:00,10215.19,4,0,11,0,20,25,0,0,0.0,10134,0
2022-11-14 05:00:00,Monthly Hourly Load Values,05:00,06:00,11440.7,5,0,11,0,20,17,0,0,0.0,10130,0
2022-11-14 06:00:00,Monthly Hourly Load Values,06:00,07:00,13195.6925,6,0,11,0,20,14,0,0,0.0,10130,0
2022-11-14 07:00:00,Monthly Hourly Load Values,07:00,08:00,13965.8975,7,0,11,0,20,35,0,0,14.0,10129,0
2022-11-14 08:00:00,Monthly Hourly Load Values,08:00,09:00,13134.925,8,0,11,0,20,58,0,0,49.0,10125,0
2022-11-14 09:00:00,Monthly Hourly Load Values,09:00,10:00,11939.2575,9,0,11,0,30,77,0,0,81.0,10121,0
2022-11-14 10:00:00,Monthly Hourly Load Values,10:00,11:00,11172.17,10,0,11,0,40,86,0,0,103.0,10116,0
2022-11-14 11:00:00,Monthly Hourly Load Values,11:00,12:00,11067.0975,11,0,11,0,40,92,0,0,106.0,10111,0
2022-11-14 12:00:00,Monthly Hourly Load Values,12:00,13:00,11666.7775,12,0,11,0,50,84,0,0,86.0,10110,3
2022-11-14 13:00:00,Monthly Hourly Load Values,13:00,14:00,12366.955,13,0,11,0,50,75,0,0,45.0,10101,7
2022-11-14 14:00:00,Monthly Hourly Load Values,14:00,15:00,13539.6875,14,0,11,0,40,71,0,0,34.0,10101,5
2022-11-14 15:00:00,Monthly Hourly Load Values,15:00,16:00,14782.9375,15,0,11,0,30,65,0,0,5.0,10097,3
2022-11-14 16:00:00,Monthly Hourly Load Values,16:00,17:00,15947.5975,16,0,11,0,30,56,0,0,0.0,10095,0
2022-11-14 17:00:00,Monthly Hourly Load Values,17:00,18:00,15401.3375,17,0,11,0,30,50,0,0,0.0,10094,0
2022-11-14 18:00:00,Monthly Hourly Load Values,18:00,19:00,14735.8675,18,0,11,0,20,51,0,0,0.0,10091,0
2022-11-14 19:00:00,Monthly Hourly Load Values,19:00,20:00,13978.025,19,0,11,0,30,56,0,0,0.0,10092,6
2022-11-14 20:00:00,Monthly Hourly Load Values,20:00,21:00,13112.5675,20,0,11,0,30,59,0,0,0.0,10088,8
2022-11-14 21:00:00,Monthly Hourly Load Values,21:00,22:00,12224.53,21,0,11,0,30,60,0,0,0.0,10085,8
2022-11-14 22:00:00,Monthly Hourly Load Values,22:00,23:00,11452.68,22,0,11,0,20,62,0,0,0.0,10082,8
2022-11-14 23:00:00,Monthly Hourly Load Values,23:00,00:00,10794.9525,23,0,11,0,20,63,0,0,0.0,10080,8
2022-11-15 00:00:00,Monthly Hourly Load Values,00:00,01:00,10244.11,0,1,11,0,30,65,0,0,0.0,10076,9
2022-11-15 01:00:00,Monthly Hourly Load Values,01:00,02:00,10129.8075,1,1,11,0,30,72,-1,0,0.0,10072,8
2022-11-15 02:00:00,Monthly Hourly Load Values,02:00,03:00,9936.135,2,1,11,0,30,81,-1,0,0.0,10064,8
2022-11-15 03:00:00,Monthly Hourly Load Values,03:00,04:00,9828.6575,3,1,11,0,30,95,0,0,0.0,10064,8
2022-11-15 04:00:00,Monthly Hourly Load Values,04:00,05:00,10223.71,4,1,11,0,30,100,0,0,0.0,10062,8
2022-11-15 05:00:00,Monthly Hourly Load Values,05:00,06:00,11286.02,5,1,11,0,40,108,-1,0,0.0,10064,8
2022-11-15 06:00:00,Monthly Hourly Load Values,06:00,07:00,13006.4475,6,1,11,0,30,107,1,4,0.0,10068,8
2022-11-15 07:00:00,Monthly Hourly Load Values,07:00,08:00,13896.5825,7,1,11,0,30,105,-1,0,7.0,10068,8
2022-11-15 08:00:00,Monthly Hourly Load Values,08:00,09:00,13618.465,8,1,11,0,30,109,0,0,25.0,10064,8
2022-11-15 09:00:00,Monthly Hourly Load Values,09:00,10:00,12622.51,9,1,11,0,50,116,0,0,66.0,10062,4
2022-11-15 10:00:00,Monthly Hourly Load Values,10:00,11:00,11920.405,10,1,11,0,50,123,0,0,75.0,10054,8
2022-11-15 11:00:00,Monthly Hourly Load Values,11:00,12:00,11574.555,11,1,11,0,60,123,0,0,92.0,10045,8
2022-11-15 12:00:00,Monthly Hourly Load Values,12:00,13:00,11715.07,12,1,11,0,50,125,0,0,89.0,10035,8
2022-11-15 13:00:00,Monthly Hourly Load Values,13:00,14:00,12679.665,13,1,11,0,50,116,0,0,46.0,10028,8
2022-11-15 14:00:00,Monthly Hourly Load Values,14:00,15:00,13788.03,14,1,11,0,50,117,0,0,18.0,10017,8
2022-11-15 15:00:00,Monthly Hourly Load Values,15:00,16:00,14653.9875,15,1,11,0,50,121,0,0,3.0,10009,8
2022-11-15 16:00:00,Monthly Hourly Load Values,16:00,17:00,15613.655,16,1,11,0,50,115,-1,0,0.0,10009,8
2022-11-15 17:00:00,Monthly Hourly Load Values,17:00,18:00,14988.8825,17,1,11,0,50,104,14,10,0.0,10005,8
2022-11-15 18:00:00,Monthly Hourly Load Values,18:00,19:00,14391.51,18,1,11,0,50,107,9,10,0.0,10000,8
2022-11-15 19:00:00,Monthly Hourly Load Values,19:00,20:00,13740.5425,19,1,11,0,40,110,8,9,0.0,9997,8
2022-11-15 20:00:00,Monthly Hourly Load Values,20:00,21:00,12942.925,20,1,11,0,40,112,3,9,0.0,9993,8
2022-11-15 21:00:00,Monthly Hourly Load Values,21:00,22:00,12120.7675,21,1,11,0,40,114,2,4,0.0,9988,8
2022-11-15 22:00:00,Monthly Hourly Load Values,22:00,23:00,11207.335,22,1,11,0,40,114,15,9,0.0,9982,8
2022-11-15 23:00:00,Monthly Hourly Load Values,23:00,00:00,10621.3125,23,1,11,0,40,114,33,10,0.0,9979,8
2022-11-16 00:00:00,Monthly Hourly Load Values,00:00,01:00,10373.1775,0,2,11,0,40,116,19,10,0.0,9977,8
2022-11-16 01:00:00,Monthly Hourly Load Values,01:00,02:00,10167.39,1,2,11,0,30,116,3,8,0.0,9974,8
2022-11-16 02:00:00,Monthly Hourly Load Values,02:00,03:00,10132.4275,2,2,11,0,30,117,6,7,0.0,9973,8
2022-11-16 03:00:00,Monthly Hourly Load Values,03:00,04:00,10204.9275,3,2,11,0,30,112,9,10,0.0,9975,8
2022-11-16 04:00:00,Monthly Hourly Load Values,04:00,05:00,10417.485,4,2,11,0,20,109,-1,0,0.0,9977,8
2022-11-16 05:00:00,Monthly Hourly Load Values,05:00,06:00,11390.035,5,2,11,0,30,107,0,0,0.0,9981,8
2022-11-16 06:00:00,Monthly Hourly Load Values,06:00,07:00,13090.885,6,2,11,0,30,98,0,0,0.0,9983,5
2022-11-16 07:00:00,Monthly Hourly Load Values,07:00,08:00,13802.9075,7,2,11,0,30,95,0,0,12.0,9990,0
2022-11-16 08:00:00,Monthly Hourly Load Values,08:00,09:00,13087.435,8,2,11,0,40,100,0,0,43.0,9993,3
2022-11-16 09:00:00,Monthly Hourly Load Values,09:00,10:00,12104.635,9,2,11,0,40,105,0,0,45.0,9995,7
2022-11-16 10:00:00,Monthly Hourly Load Values,10:00,11:00,11570.395,10,2,11,0,50,112,0,0,88.0,9994,1
2022-11-16 11:00:00,Monthly Hourly Load Values,11:00,12:00,11705.385,11,2,11,0,50,116,0,0,96.0,9992,4
2022-11-16 12:00:00,Monthly Hourly Load Values,12:00,13:00,11815.5425,12,2,11,0,50,123,0,0,72.0,9988,4
2022-11-16 13:00:00,Monthly Hourly Load Values,13:00,14:00,12418.8275,13,2,11,0,50,117,0,0,47.0,9984,8
2022-11-16 14:00:00,Monthly Hourly Load Values,14:00,15:00,13389.7575,14,2,11,0,40,109,0,0,22.0,9979,3
2022-11-16 15:00:00,Monthly Hourly Load Values,15:00,16:00,14384.79,15,2,11,0,30,103,0,0,4.0,9969,1
2022-11-16 16:00:00,Monthly Hourly Load Values,16:00,17:00,15590.2925,16,2,11,0,40,95,0,0,0.0,9965,0
2022-11-16 17:00:00,Monthly Hourly Load Values,17:00,18:00,15142.4525,17,2,11,0,40,93,0,0,0.0,9962,0
2022-11-16 18:00:00,Monthly Hourly Load Values,18:00,19:00,14479.78,18,2,11,0,40,100,0,0,0.0,9958,8
2022-11-16 19:00:00,Monthly Hourly Load Values,19:00,20:00,13819.7925,19,2,11,0,50,101,0,0,0.0,9943,8
2022-11-16 20:00:00,Monthly Hourly Load Values,20:00,21:00,13066.3375,20,2,11,0,60,102,0,0,0.0,9934,8
2022-11-16 21:00:00,Monthly Hourly Load Values,21:00,22:00,12236.5225,21,2,11,0,60,107,0,0,0.0,9919,8
2022-11-16 22:00:00,Monthly Hourly Load Values,22:00,23:00,11471.425,22,2,11,0,70,102,3,6,0.0,9902,8
2022-11-16 23:00:00,Monthly Hourly Load Values,23:00,00:00,10856.935,23,2,11,0,80,100,19,10,0.0,9883,8
2022-11-17 00:00:00,Monthly Hourly Load Values,00:00,01:00,10369.81,0,3,11,0,80,101,34,10,0.0,9862,8
2022-11-17 01:00:00,Monthly Hourly Load Values,01:00,02:00,10166.9575,1,3,11,0,90,105,37,9,0.0,9854,8
2022-11-17 02:00:00,Monthly Hourly Load Values,02:00,03:00,10050.84,2,3,11,0,80,107,2,6,0.0,9846,8
2022-11-17 03:00:00,Monthly Hourly Load Values,03:00,04:00,10084.8925,3,3,11,0,70,109,-1,0,0.0,9838,8
2022-11-17 04:00:00,Monthly Hourly Load Values,04:00,05:00,10477.0025,4,3,11,0,80,107,-1,0,0.0,9832,8
2022-11-17 05:00:00,Monthly Hourly Load Values,05:00,06:00,11689.445,5,3,11,0,80,104,30,10,0.0,9830,8
2022-11-17 06:00:00,Monthly Hourly Load Values,06:00,07:00,13332.37,6,3,11,0,60,106,14,10,0.0,9833,8
2022-11-17 07:00:00,Monthly Hourly Load Values,07:00,08:00,14259.015,7,3,11,0,60,103,6,9,3.0,9839,8
2022-11-17 08:00:00,Monthly Hourly Load Values,08:00,09:00,14609.33,8,3,11,0,60,101,8,10,6.0,9844,8
2022-11-17 09:00:00,Monthly Hourly Load Values,09:00,10:00,14586.26,9,3,11,0,60,102,2,9,16.0,9852,8
2022-11-17 10:00:00,Monthly Hourly Load Values,10:00,11:00,14439.25,10,3,11,0,60,100,17,10,17.0,9854,8
2022-11-17 11:00:00,Monthly Hourly Load Values,11:00,12:00,14312.16,11,3,11,0,70,101,10,10,15.0,9861,8
2022-11-17 12:00:00,Monthly Hourly Load Values,12:00,13:00,14478.3275,12,3,11,0,60,101,15,10,13.0,9864,8
2022-11-17 13:00:00,Monthly Hourly Load Values,13:00,14:00,14480.6025,13,3,11,0,60,102,11,10,12.0,9871,8
2022-11-17 14:00:00,Monthly Hourly Load Values,14:00,15:00,14746.265,14,3,11,0,60,111,-1,0,10.0,9876,8
2022-11-17 15:00:00,Monthly Hourly Load Values,15:00,16:00,15116.3975,15,3,11,0,60,110,0,0,3.0,9883,8
2022-11-17 16:00:00,Monthly Hourly Load Values,16:00,17:00,15763.3175,16,3,11,0,50,109,0,0,0.0,9888,8
2022-11-17 17:00:00,Monthly Hourly Load Values,17:00,18:00,15290.315,17,3,11,0,50,109,0,0,0.0,9897,8
2022-11-17 18:00:00,Monthly Hourly Load Values,18:00,19:00,14692.925,18,3,11,0,60,105,0,0,0.0,9902,8
2022-11-17 19:00:00,Monthly Hourly Load Values,19:00,20:00,14027.3725,19,3,11,0,50,97,0,0,0.0,9911,8
2022-11-17 20:00:00,Monthly Hourly Load Values,20:00,21:00,13362.98,20,3,11,0,40,93,0,0,0.0,9921,8
2022-11-17 21:00:00,Monthly Hourly Load Values,21:00,22:00,12551.035,21,3,11,0,30,86,0,0,0.0,9927,8
